date,name,ret_3,vol_3,slope_3,r2_3,mdd_3,sxr_3,sharp_3,ret_5,vol_5,slope_5,r2_5,mdd_5,sxr_5,sharp_5,ret_10,vol_10,slope_10,r2_10,mdd_10,sxr_10,sharp_10,ret_20,vol_20,slope_20,r2_20,mdd_20,sxr_20,sharp_20,ret_23,vol_23,slope_23,r2_23,mdd_23,sxr_23,sharp_23,ret_30,vol_30,slope_30,r2_30,mdd_30,sxr_30,sharp_30,ret_60,vol_60,slope_60,r2_60,mdd_60,sxr_60,sharp_60,ret_120,vol_120,slope_120,r2_120,mdd_120,sxr_120,sharp_120,target,rank_ret_3,rank_vol_3,rank_slope_3,rank_r2_3,rank_mdd_3,rank_sxr_3,rank_sharp_3,rank_ret_5,rank_vol_5,rank_slope_5,rank_r2_5,rank_mdd_5,rank_sxr_5,rank_sharp_5,rank_ret_10,rank_vol_10,rank_slope_10,rank_r2_10,rank_mdd_10,rank_sxr_10,rank_sharp_10,rank_ret_20,rank_vol_20,rank_slope_20,rank_r2_20,rank_mdd_20,rank_sxr_20,rank_sharp_20,rank_ret_23,rank_vol_23,rank_slope_23,rank_r2_23,rank_mdd_23,rank_sxr_23,rank_sharp_23,rank_ret_30,rank_vol_30,rank_slope_30,rank_r2_30,rank_mdd_30,rank_sxr_30,rank_sharp_30,rank_ret_60,rank_vol_60,rank_slope_60,rank_r2_60,rank_mdd_60,rank_sxr_60,rank_sharp_60,rank_ret_120,rank_vol_120,rank_slope_120,rank_r2_120,rank_mdd_120,rank_sxr_120,rank_sharp_120,market_max_slope,market_max_ret
2025-10-23,南方原油,0.012248468941382429,0.1320067220347616,0.008347978910369092,0.930412371134021,0.0,0.0077670628521733075,0.058785801057541505,-0.02773109243697469,0.22946350407544464,-0.001883561643835608,0.07872478854912379,-0.025684931506849338,-0.00014828299213019827,-0.00786575662587055,-0.052416052416052406,0.15755781880435457,-0.006761833208114195,0.8263102628414725,-0.059504132231405014,-0.005587372175487037,-0.04035522338715515,-0.04616652926628195,0.17014091840905057,-0.0026193710754822135,0.46540145339587935,-0.07328990228013035,-0.0012190591055125496,-0.014540677923792643,-0.02527379949452402,0.1679746967865237,-0.002013463851838145,0.3996203485940343,-0.07328990228013035,-0.0008046211263530465,-0.011313202877672244,-0.052416052416052406,0.16569671561357746,-0.0009025901795645963,0.17552994321674475,-0.07328990228013035,-0.00015843160296696504,-0.005137205760577382,-0.04930156121610518,0.1589267271857815,-0.000894425103559994,0.5134152280317958,-0.10884886452623338,-0.00045921146850161696,-0.005294751863488879,-0.009417808219178037,0.31040726778135075,0.00015398445879729323,0.015301877994856161,-0.2102706453851493,2.3562514016201365e-06,0.0004805897814476974,0,0.5,0.5,1.0,1.0,0.85,1.0,0.9,0.1,0.5,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.1,0.9,0.3,0.1,0.1,0.1,0.5,0.1,0.6,0.3,0.1,0.1,0.1,0.5,0.1,0.6,0.3,0.1,0.1,0.1,0.5,0.1,0.3,0.3,0.1,0.2,0.1,0.5,0.1,0.2,0.2,0.2,0.2,0.2,1.0,0.3,0.2,0.1,0.3,0.3,0.009729171017017825,0.13075182298214738
2025-10-23,纳指100,0.012910166756320729,0.06149009788629333,0.002669514148424978,0.75,0.0,0.0020021356113187334,0.03734103361658425,0.024483133841131544,0.2602384028369381,0.009739900387382374,0.7682539682539685,0.0,0.0074827171230048735,0.036041881113615934,0.017287952458130862,0.21779920896180094,0.003163897034864758,0.38411609677121017,-0.028494623655913914,0.0012153037796182563,0.013888972877843941,0.08906882591093113,0.18350266885228494,0.003611523073739395,0.7840607099234678,-0.028494623655913914,0.0028316533451010944,0.018663944508674143,0.09859976662777137,0.1732179671054155,0.0038804754068720235,0.855002010565582,-0.028494623655913914,0.003317814274825875,0.021179557159038718,0.12350835322195719,0.15484892397415992,0.00404016088691491,0.9281786757512891,-0.028494623655913914,0.0037499911818388346,0.024508263624142337,0.13433734939759034,0.14979956691489626,0.001944968009921912,0.7513907708877562,-0.03286384976525831,0.0014614310123272506,0.012171297128469283,0.34692417739628056,0.14712165459338877,0.0019568341060927025,0.9221472657733507,-0.03286384976525831,0.0018044892205054245,0.012454261070230866,0,0.7,0.3,0.8,0.5,0.85,0.8,0.8,0.8,0.6,0.8,0.9,0.9,0.9,0.9,0.8,0.6,0.8,0.6,0.5,0.8,0.8,0.8,0.6,0.8,0.9,0.7,0.8,0.8,0.8,0.6,0.8,0.9,0.7,0.8,0.9,0.8,0.4,0.7,1.0,0.8,0.8,0.9,0.6,0.4,0.5,0.3,0.8,0.5,0.6,0.7,0.5,0.6,0.8,0.8,0.7,0.6,0.009729171017017825,0.13075182298214738
2025-10-23,黄金ETF,-0.029564091497626288,0.5163300249109232,-0.026132771338250805,0.9027315025465654,-0.052265542676501624,-0.023590875935884967,-0.04965092261775025,-0.027044569450454303,0.5311330326569826,-0.013743729096989957,0.7177089593619586,-0.05999163879598661,-0.009863997507953333,-0.025398059751606278,0.030358574865391397,0.4221191261083985,0.005889398519019548,0.2815642456794877,-0.05999163879598661,0.001658244051513631,0.013629108648947357,0.12933199397287787,0.3426635272919563,0.011042073512450677,0.8622042231636963,-0.05999163879598661,0.009520522414918962,0.03131050607144122,0.13075182298214738,0.32434659426081125,0.009729171017017825,0.8588904202234386,-0.05999163879598661,0.008356291783232139,0.02909905823484615,0.157826982492276,0.28715829515530616,0.0077045032114535835,0.8365936564665923,-0.05999163879598661,0.006445538512928557,0.025927269529618612,0.19157392686804453,0.21748272840117575,0.004336090574728613,0.7898410851252418,-0.05999163879598661,0.003424822484744981,0.019061185898393687,0.18623054603007128,0.18926438068357024,0.0013714404137737547,0.4806951236689857,-0.07938991005084083,0.0006592447193036199,0.00688251662976128,0,0.1,1.0,0.1,0.8,0.1,0.1,0.1,0.2,0.9,0.1,0.7,0.1,0.1,0.1,0.9,0.8,0.9,0.4,0.2,0.9,0.7,1.0,0.7,1.0,1.0,0.4,1.0,1.0,1.0,0.7,1.0,1.0,0.4,1.0,1.0,0.9,0.7,1.0,0.9,0.4,1.0,1.0,0.7,0.7,0.8,0.6,0.4,0.8,0.9,0.4,0.6,0.4,0.3,0.4,0.4,0.4,0.009729171017017825,0.13075182298214738
2025-10-23,科创板,0.025052192066805867,0.267752078049341,-0.0013540961408259882,0.9230769230769416,-0.0027081922816519994,-0.0012499348992240141,-0.004875197155448253,-0.00941492938802957,0.3630257433141922,0.008304256803907872,0.7192706216984968,-0.0027081922816519994,0.005973007954090787,0.022261886619748282,-0.08961681087762674,0.42870678518376687,-0.0049619228938600594,0.4260596423224787,-0.07309184993531694,-0.0021140750933897356,-0.011310339984328243,0.022916666666666696,0.39648974677346716,-0.0008146227638060675,0.01995320404610257,-0.1143386897404203,-1.6254334226822485e-05,-0.002004042587229264,0.04765291607396893,0.37105172297819905,0.0010561691217105206,0.03626811266040264,-0.1143386897404203,3.830526069463567e-05,0.0027717211549544594,0.07912087912087928,0.4188752166558852,0.004969119788150813,0.45691416344387914,-0.1143386897404203,0.0022704612110553547,0.011586399948444362,0.3715083798882681,0.4078093617598688,0.007951026912018225,0.8488850585127209,-0.1143386897404203,0.006749507945444809,0.01903027466528619,0.4001901140684412,0.30509716348868193,0.0043884293567192445,0.7618687521424043,-0.1143386897404203,0.0033434071978687852,0.013927225837679982,0,1.0,0.7,0.4,0.9,0.6,0.3,0.5,0.3,0.7,0.6,0.8,0.7,0.6,0.6,0.1,0.9,0.2,0.7,0.1,0.2,0.2,0.6,1.0,0.3,0.2,0.1,0.3,0.3,0.6,1.0,0.5,0.3,0.1,0.5,0.5,0.6,1.0,0.8,0.5,0.1,0.7,0.6,1.0,1.0,1.0,0.9,0.1,1.0,0.8,0.9,0.9,0.9,0.5,0.2,0.9,0.8,0.009729171017017825,0.13075182298214738
2025-10-23,标普500,0.013356311934510812,0.0691006168138889,0.005588993981083366,0.8622448979591837,0.0,0.0048190815449137185,0.0706567686347298,0.029321663019693522,0.2061663194805801,0.009058771542200608,0.8282420181316483,0.0,0.007502855223905775,0.041906489243873295,0.0129198966408266,0.19663217494807705,0.002534577201816336,0.2995806333446994,-0.02833834263632476,0.000759310243381174,0.01226613039548768,0.05470852017937222,0.15418557548318826,0.001707078942335763,0.5117434501607023,-0.02833834263632476,0.0008735864676475859,0.010397252848259857,0.058505850585058194,0.1449006074035841,0.0019097877954452358,0.6531922501879421,-0.02833834263632476,0.0012474585874883428,0.012329117538379949,0.08038585209003202,0.12908962927055453,0.0022074169004594195,0.832755266427055,-0.02833834263632476,0.001838238049057668,0.01587046361426123,0.09701492537313428,0.12235613326024097,0.0012411844287138118,0.7845764802458277,-0.02833834263632476,0.000973804110416211,0.009377611736914171,0.2741061755146261,0.11744315477594831,0.0016648436997512108,0.9522611942469166,-0.02833834263632476,0.001585366049759543,0.01306342190506891,0,0.8,0.4,0.9,0.7,0.85,0.9,1.0,0.9,0.4,0.7,1.0,0.9,1.0,1.0,0.7,0.5,0.7,0.5,0.6,0.6,0.6,0.7,0.3,0.7,0.7,0.8,0.7,0.7,0.7,0.3,0.7,0.7,0.8,0.7,0.7,0.7,0.3,0.6,0.8,0.9,0.6,0.7,0.4,0.3,0.4,0.5,0.9,0.4,0.4,0.6,0.3,0.5,1.0,0.9,0.5,0.7,0.009729171017017825,0.13075182298214738
2025-10-23,30年国债,-0.001161391313129534,0.044082854039735185,-0.0008075573912531552,0.21364820066610768,-0.003484466834592717,-0.00017253318357585254,-0.014931856049235772,0.003458013460042819,0.07342359408777371,-0.0006417462208277992,0.32689970216082964,-0.004370585373219444,-0.00020978664845144556,-0.00769262254695703,0.00780361054973433,0.06970067846382769,0.0016466253496458757,0.7254712154332641,-0.004370585373219444,0.001194579293770817,0.02066011709540465,-0.0067868380531564965,0.06245923252462207,0.00024034262859595412,0.06547459684991674,-0.01760111412199977,1.5736336713169367e-05,0.0033169358854896,-0.0013462913879421778,0.06072501141642234,-0.00010575546783119127,0.014092679268997266,-0.020059248845149587,-1.4903778890877364e-06,-0.0014953050655377464,-0.018531994773663185,0.06756695152301442,-0.0004727191013903654,0.2766212160727388,-0.035714285714285685,-0.0001307641326874152,-0.006094336468155614,-0.040409757201879004,0.06796030551601762,-0.0008217952103996644,0.815460489614976,-0.051860668480373136,-0.0006701415246357526,-0.010541200486070691,-0.03553608867363356,0.05681005902321725,-0.00047407095573719413,0.6922092950876853,-0.06536140731754041,-0.00032815632209238837,-0.007095802079331334,0,0.3,0.2,0.5,0.4,0.5,0.5,0.2,0.6,0.2,0.3,0.3,0.5,0.2,0.3,0.6,0.2,0.6,0.8,0.9,0.7,0.9,0.3,0.2,0.5,0.3,0.9,0.5,0.5,0.2,0.2,0.3,0.2,0.9,0.3,0.3,0.2,0.2,0.2,0.4,0.6,0.2,0.1,0.2,0.2,0.2,0.7,0.5,0.1,0.1,0.1,0.2,0.1,0.4,0.5,0.1,0.1,0.009729171017017825,0.13075182298214738
2025-10-23,创业板,0.022551329518680552,0.3217436724414283,-0.0039190071848465005,0.7811934900542584,-0.007838014369693018,-0.003061502900277952,-0.01181335926019336,0.00796284007962833,0.3909372152156167,0.010771869639794153,0.6684474576271173,-0.007838014369693018,0.0072004288746111336,0.02686672434236677,-0.0608964451313756,0.4182496026211826,-0.00033876731776570363,0.0030419406461260623,-0.05815831987075934,-1.0305100734905976e-06,-0.0007910510965852957,-0.025969862135299948,0.34644079169715125,-0.0025010357651546536,0.24080889210598422,-0.09891808346213288,-0.0006022716517243347,-0.00701669344085525,0.014357262103505741,0.33317131840245745,-0.0015546077950338443,0.13568482247945768,-0.09891808346213288,-0.0002109366826943483,-0.004530121579713906,0.05853658536585349,0.41426957979676343,0.0016125191001431771,0.11694062674140293,-0.09891808346213288,0.00018856899420322622,0.0038006945982684342,0.3283777874945344,0.3514870909114072,0.00702343243493563,0.8419167343996633,-0.09891808346213288,0.005913145299897681,0.019429275931341417,0.5930781331934976,0.2775212656368214,0.006061617053846334,0.8972393665221233,-0.09891808346213288,0.005438721445492784,0.021082325999159254,1,0.9,0.9,0.2,0.6,0.3,0.2,0.3,0.7,0.8,0.9,0.5,0.4,0.8,0.8,0.2,0.7,0.4,0.2,0.4,0.4,0.4,0.2,0.8,0.2,0.4,0.2,0.2,0.2,0.4,0.8,0.2,0.4,0.2,0.2,0.2,0.5,0.9,0.5,0.2,0.2,0.4,0.4,0.9,0.9,0.9,0.8,0.3,0.9,1.0,1.0,0.8,1.0,0.7,0.3,1.0,1.0,0.009729171017017825,0.13075182298214738
2025-10-23,日经ETF,-0.006322444678609096,0.3205712068424455,-0.003422854133754649,0.07877563704164203,-0.023303987571206705,-0.0002696375148871403,-0.010354362578789342,0.03569467325645248,0.5799982593240933,0.013644020213363264,0.45013721603902934,-0.023303987571206705,0.006141681274423583,0.023125526215948437,0.06613906161673255,0.4549353638344746,0.014253259235958186,0.8360296283784122,-0.023303987571206705,0.011916147022219294,0.0306564317207598,0.1259701492537313,0.38274031323005264,0.007459531180893412,0.7461238260328809,-0.02939513849632551,0.0055657339450997665,0.018993545937627993,0.130695443645084,0.3568984792315381,0.00649054088038377,0.7326741574029153,-0.02939513849632551,0.004755451570624355,0.017690291041756522,0.20127388535031843,0.3176067930490891,0.005581104488680068,0.7844338633707336,-0.02939513849632551,0.004378007355931048,0.017035985233199318,0.21364221364221359,0.2565406321343112,0.0030954729676649583,0.7762146769753149,-0.0438489646772228,0.002402751549681875,0.011613512517315308,0.35391241923905237,0.2077454392332823,0.0021246898346994236,0.8447599414991438,-0.0438489646772228,0.0017948528604645106,0.009757677782739367,0,0.2,0.8,0.3,0.3,0.2,0.4,0.4,1.0,1.0,1.0,0.4,0.3,0.7,0.7,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.9,0.9,0.9,0.8,0.6,0.9,0.9,0.9,0.9,0.9,0.8,0.6,0.9,0.8,1.0,0.8,0.9,0.7,0.7,0.9,0.8,0.8,0.8,0.7,0.4,0.6,0.7,0.5,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.009729171017017825,0.13075182298214738
2025-10-23,现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.1,0.7,0.1,0.85,0.7,0.7,0.5,0.1,0.4,0.1,0.9,0.4,0.4,0.5,0.1,0.5,0.1,1.0,0.5,0.5,0.4,0.1,0.4,0.1,1.0,0.4,0.4,0.3,0.1,0.4,0.1,1.0,0.4,0.4,0.3,0.1,0.3,0.1,1.0,0.3,0.3,0.3,0.1,0.3,0.1,1.0,0.3,0.3,0.3,0.1,0.2,0.1,1.0,0.2,0.2,0.009729171017017825,0.13075182298214738
2025-10-24,上证180,0.009454729290823138,0.10998257371806117,0.006675178884274711,0.9217920164500617,0.0,0.006153126603900459,0.05563456989979442,0.023720902365595986,0.10721875229947388,0.004439376962806875,0.7537270555390568,-0.0038443056222969554,0.003346078526604347,0.0378725833172582,0.004867396151256864,0.16266935884922085,0.00027166768901486525,0.01103109972814742,-0.020992366412213834,2.9967933704383177e-06,0.0015733404630991431,0.035070358045923955,0.16516201277553172,0.0012399758790094348,0.3003024551014688,-0.037297677691766375,0.0003723678007331351,0.0070790227821739575,0.029742790026569876,0.15765162185601903,0.0012869357307596727,0.4103831531662947,-0.037297677691766375,0.0005281367431115242,0.007676249812035261,0.06363305906541905,0.1557137813959109,0.0013814682981718852,0.6093254013882723,-0.037297677691766375,0.0008417637252887574,0.008336471997289019,0.11886833110743145,0.16506240798095964,0.002366458632523599,0.8557872377799118,-0.037297677691766375,0.002025185096447798,0.013517800079506405,0.2355398160771751,0.1287236880518869,0.0021637928961091312,0.9294437705748831,-0.037297677691766375,0.0020111238281028173,0.015597861666565602,0,0.5,0.6,0.7,0.6,0.8,0.7,0.8,0.5,0.3,0.5,0.7,0.6,0.5,0.9,0.4,0.3,0.4,0.3,0.6,0.4,0.5,0.5,0.4,0.6,0.5,0.5,0.6,0.6,0.4,0.4,0.6,0.5,0.5,0.6,0.6,0.4,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.6,0.6,1.0,0.7,0.6,0.7,0.5,0.4,0.7,0.9,0.7,0.8,0.9,0.009192479095475803,0.134453781512605
2025-10-24,南方原油,0.023725834797891254,0.06366448980420386,0.009623797025371857,0.9758064516129021,0.0,0.009390963226370916,0.1306436391665968,-0.0025684931506848585,0.20901112979642308,0.005511811023622083,0.7739859594383764,-0.004374453193350932,0.004266064343361157,0.02516680786380794,-0.037190082644628086,0.16711954338819343,-0.005189771468841229,0.6137638267933042,-0.05481727574750836,-0.0031852939968987,-0.02930095329721346,-0.029975020815986686,0.17065950986693706,-0.0027941305684913453,0.5095493534426898,-0.07328990228013035,-0.0014237474246092203,-0.015466280023395024,-0.0259197324414715,0.16759537382914078,-0.0022169330832347133,0.46529282435271513,-0.07328990228013035,-0.0010315230556992526,-0.012483056486412526,-0.021008403361344463,0.15147323075624006,-0.0010611660124272804,0.23187525699895573,-0.07328990228013035,-0.0002460581418501327,-0.006571776680614116,-0.04820261437908491,0.1591489234957385,-0.0009221805226607536,0.533851779866932,-0.10884886452623338,-0.0004923077133810609,-0.0054518852594647865,-0.004273504273504147,0.3105555902279261,0.00012844540733663042,0.010561733843687193,-0.2102706453851493,1.3566062057334768e-06,0.0004006962013836704,0,0.8,0.3,0.8,1.0,0.8,0.8,1.0,0.3,0.6,0.8,0.8,0.5,0.7,0.5,0.1,0.4,0.1,0.7,0.3,0.1,0.1,0.1,0.5,0.1,0.6,0.3,0.1,0.1,0.1,0.5,0.1,0.6,0.3,0.1,0.1,0.2,0.4,0.1,0.4,0.3,0.1,0.1,0.1,0.5,0.1,0.2,0.2,0.2,0.2,0.2,1.0,0.3,0.2,0.1,0.3,0.3,0.009192479095475803,0.134453781512605
2025-10-24,纳指100,0.015483182060864964,0.0801344071873914,0.005045140732873097,0.75,0.0,0.003783855549654823,0.055973527649481734,0.05257332595462083,0.17386036923299164,0.005164066702528292,0.9290322580645201,0.0,0.004797584549445659,0.028086894005876165,0.022580645161290436,0.22140876845007806,0.005351491956193978,0.7792359306719125,-0.016866158868335052,0.004170074814968068,0.02312570950546525,0.09059633027522951,0.18401415190475284,0.0036314372453120306,0.7843745860956988,-0.028494623655913914,0.0028484070862241284,0.01871738329219823,0.10133178922987862,0.1739833336012851,0.003924678056866001,0.8560396526880377,-0.028494623655913914,0.003359680040711934,0.021331704236706946,0.13079667063020217,0.1558653881711557,0.004048393963114022,0.9283005331418452,-0.028494623655913914,0.003758126274326974,0.024407708007993224,0.14371617558629013,0.15067862460749135,0.002032377274332907,0.7577408658796393,-0.03286384976525831,0.001540015315647118,0.012648709679321905,0.31717451523545726,0.14072192330826178,0.0019612847193578144,0.9199115345049047,-0.03286384976525831,0.0018042084357854683,0.013012604114310072,0,0.7,0.5,0.6,0.5,0.8,0.6,0.9,0.7,0.5,0.7,0.9,0.9,0.8,0.7,0.8,0.6,0.9,0.9,0.7,0.9,0.9,0.8,0.6,0.8,0.8,0.7,0.8,0.8,0.8,0.6,0.8,1.0,0.7,0.8,0.9,0.6,0.6,0.7,1.0,0.7,0.8,0.9,0.6,0.4,0.5,0.3,0.8,0.5,0.6,0.7,0.5,0.6,0.8,0.8,0.6,0.6,0.009192479095475803,0.134453781512605
2025-10-24,黄金ETF,-0.05690200210748164,0.3043064152490702,-0.008295791671244997,0.9451583485325803,-0.01659158334249001,-0.007840836755764255,-0.02639396228890539,-0.06459030100334451,0.4010624731405133,-0.012214069917997452,0.6547926613905408,-0.056902002107481656,-0.007997683348015696,-0.02971341515240269,0.04045570797488951,0.4133690301300074,0.0006519649594488747,0.005568106354900126,-0.06459030100334452,3.6302102338794825e-06,0.0015399448543713045,0.13838717883490204,0.33792208065583945,0.009947031417490296,0.7869153844066837,-0.06459030100334452,0.007827472051599737,0.028589825051459686,0.1284831673181186,0.32501036337899397,0.009192479095475803,0.8213386754800511,-0.06459030100334452,0.007550138604656154,0.027439387255839724,0.1548387096774193,0.2878289022522114,0.00755085500502523,0.8242551452508913,-0.06459030100334452,0.00622383108893549,0.02535299612604728,0.20554956896551713,0.21433944655642687,0.004456611292312082,0.8051465104384531,-0.06459030100334452,0.0035882250303856775,0.019865482244519735,0.18857901726427606,0.18910200148194184,0.0014460565491938285,0.5002696299825076,-0.07938991005084083,0.0007234181747989783,0.0072628930820918085,0,0.1,0.7,0.2,0.8,0.2,0.1,0.3,0.1,0.9,0.1,0.4,0.1,0.1,0.1,0.9,0.9,0.5,0.2,0.2,0.5,0.4,1.0,0.7,1.0,0.9,0.4,1.0,1.0,0.9,0.7,1.0,0.9,0.4,1.0,1.0,0.8,0.7,1.0,0.8,0.4,1.0,1.0,0.8,0.7,0.8,0.7,0.4,0.8,1.0,0.4,0.6,0.4,0.3,0.4,0.4,0.4,0.009192479095475803,0.134453781512605
2025-10-24,科创板,0.039268788083953954,0.39833224194166383,0.019986449864498594,0.711958003817836,-0.0020325203252031785,0.014229512948933678,0.0489465386555342,0.07117934403349602,0.3153620402731598,0.013361169102296415,0.7451487710219904,-0.0027081922816519994,0.009956058735993164,0.04106554375882005,0.0045811518324607725,0.41150286684810855,-0.0011995766200164667,0.024061722341970793,-0.07309184993531694,-2.8863879558756027e-05,-0.0028459512719014135,0.05862068965517242,0.42179026262562613,-0.0010350824650725294,0.03256313971730662,-0.1143386897404203,-3.370553492909093e-05,-0.002397188067137989,0.08942512420156135,0.393737316240444,0.0007047270066356588,0.018109446161267417,-0.1143386897404203,1.2762215785059608e-05,0.0017455087213587204,0.19734789391575647,0.38794801260014594,0.004295370924959355,0.41892796572086133,-0.1143386897404203,0.0017994510036097573,0.010793799162091305,0.4134438305709023,0.4144819569198581,0.007719807951863194,0.8450766364259883,-0.1143386897404203,0.006523829337815146,0.018186421886762758,0.4563567362428842,0.31030778800164044,0.004485362096651576,0.771826264945467,-0.1143386897404203,0.003461920273986555,0.01400328766476513,0,1.0,1.0,1.0,0.3,0.4,1.0,0.7,0.9,0.8,1.0,0.6,0.7,1.0,1.0,0.3,0.8,0.2,0.4,0.1,0.2,0.2,0.7,1.0,0.3,0.2,0.1,0.3,0.3,0.7,1.0,0.5,0.3,0.1,0.5,0.5,1.0,0.9,0.8,0.5,0.1,0.6,0.6,1.0,1.0,1.0,0.9,0.1,1.0,0.8,0.9,0.9,0.9,0.5,0.2,0.9,0.8,0.009192479095475803,0.134453781512605
2025-10-24,标普500,0.014617368873602654,0.06471162693206604,0.0025553662691651926,0.9642857142857036,0.0,0.0024641031881235515,0.03420306014067585,0.04286345558992477,0.16008798180782938,0.004480827229642338,0.9362880886426594,0.0,0.004195345162379807,0.02634417306864699,0.01331043366251583,0.19673322014958255,0.004472801246994772,0.7345180957389057,-0.013513513513513733,0.003285353454561203,0.02163561929601087,0.05310129406514941,0.15398865496632613,0.0017845457337838315,0.5227167517517657,-0.02833834263632476,0.0009328119493159556,0.010882129218940632,0.058770749214894336,0.1449156004594708,0.0019855566976443523,0.6610694747979733,-0.02833834263632476,0.0013125909232933502,0.012817022247955046,0.07811786203745985,0.128822295042641,0.002233879547551322,0.8335793607478528,-0.02833834263632476,0.0018621158852355334,0.01609164829658779,0.09614491407338566,0.12229404761552806,0.0012803155939290994,0.7848710217328531,-0.02833834263632476,0.001004882608347637,0.009677801964680547,0.2453825857519787,0.11187765561850085,0.0016569641668449785,0.9527764312928022,-0.02833834263632476,0.0015787164056666099,0.013595307182733943,0,0.6,0.4,0.5,0.9,0.8,0.5,0.5,0.6,0.4,0.6,1.0,0.9,0.6,0.6,0.6,0.5,0.8,0.8,0.8,0.8,0.8,0.6,0.3,0.7,0.7,0.8,0.7,0.7,0.6,0.3,0.7,0.7,0.8,0.7,0.7,0.5,0.3,0.6,0.9,0.8,0.7,0.7,0.4,0.3,0.4,0.4,0.9,0.4,0.4,0.6,0.3,0.5,1.0,0.9,0.5,0.7,0.009192479095475803,0.134453781512605
2025-10-24,30年国债,-0.002868511150180497,0.04274693797928909,-0.002367758186398005,0.9309727192198715,-0.004735516372795967,-0.002204318277246062,-0.04488901682459173,-0.005620522456923349,0.0367551799605079,-0.0006446563375777426,0.32726497957507117,-0.004735516372795967,-0.00021097344315032014,-0.01378791265742654,0.012271667563343858,0.06128291418587693,0.000996888776327522,0.46596060485644897,-0.005620522456923344,0.00046451089719217744,0.013984961020645711,-0.005545441579905552,0.062040354833231774,0.00041744730393144445,0.21934906202321136,-0.013338164169798317,9.156667456148077e-05,0.0057946314242594285,-0.0057789893059341235,0.059777396971246545,2.0251028428598026e-06,5.530573358947244e-06,-0.020059248845149587,1.1199979831848751e-11,2.9022332886597862e-05,-0.023880891992489883,0.06600981698708859,-0.0003217391161117071,0.18039186928308582,-0.025847295476099347,-5.803912057687863e-05,-0.004232862659916144,-0.03568900856633839,0.06701260379374051,-0.000809303225821815,0.8031800193286251,-0.051860668480373136,-0.000650016180558284,-0.01050871137910538,-0.0400932891721395,0.056556702767478116,-0.0004798981299121622,0.7035344092456803,-0.06536140731754041,-0.00033762484732585983,-0.007210365146673956,1,0.3,0.2,0.3,0.7,0.3,0.3,0.1,0.2,0.2,0.3,0.3,0.4,0.2,0.2,0.5,0.2,0.6,0.6,0.9,0.6,0.7,0.2,0.2,0.5,0.4,0.9,0.5,0.5,0.2,0.2,0.4,0.2,0.9,0.4,0.4,0.1,0.2,0.2,0.3,0.9,0.2,0.2,0.2,0.2,0.2,0.6,0.5,0.1,0.1,0.1,0.2,0.1,0.4,0.5,0.1,0.1,0.009192479095475803,0.134453781512605
2025-10-24,创业板,0.027759634225996033,0.36919285457016326,0.01776900296150041,0.7430561454174758,-0.00032905561039826717,0.013203366848484206,0.04686006802961144,0.0795883361921097,0.3009910009246689,0.01104005385392124,0.6703387084714506,-0.007838014369693018,0.007400575441892825,0.03549959266054603,0.016801292407108148,0.4090965660549618,0.0038598162370264404,0.2807799559913907,-0.04551407989521932,0.0010837590331671393,0.009209849351331241,0.026084121291163775,0.3648174070256762,-0.002256621305058862,0.19065401301255136,-0.09891808346213288,-0.00043023390765909293,-0.006020588325835881,0.03621995390187682,0.35048708213619334,-0.0014620241960805124,0.12000982074906918,-0.09891808346213288,-0.00017545726170242428,-0.004055690948526567,0.143947655398037,0.4039092588375466,0.001071540842481983,0.07401840130195325,-0.09891808346213288,7.93137400902645e-05,0.0025888303283946286,0.35354838709677394,0.35639277138779857,0.006974279357150545,0.8369924684572919,-0.09891808346213288,0.0058374192948521695,0.019034980768681178,0.6390624999999999,0.28130708181764064,0.006153973908209059,0.9002335972221761,-0.09891808346213288,0.005540014068598455,0.021125383803959393,0,0.9,0.9,0.9,0.4,0.5,0.9,0.6,1.0,0.7,0.9,0.5,0.3,0.9,0.8,0.7,0.7,0.7,0.5,0.4,0.7,0.6,0.4,0.8,0.2,0.3,0.2,0.2,0.2,0.5,0.8,0.2,0.4,0.2,0.2,0.2,0.7,1.0,0.4,0.2,0.2,0.4,0.4,0.9,0.9,0.9,0.8,0.3,0.9,0.9,1.0,0.8,1.0,0.7,0.3,1.0,1.0,0.009192479095475803,0.134453781512605
